time,ct_k,bri
00:00,637,5
04:00,3866,133
04:10,3929,139
04:20,3989,146
04:30,4048,153
04:40,4104,159
04:50,4157,165
05:00,4209,170
05:10,4258,176
05:20,4304,181
05:30,4348,186
05:40,4390,190
05:50,4429,195
06:00,4466,199
06:10,4501,203
06:20,4534,206
06:30,4564,210
06:40,4592,213
06:50,4618,216
07:00,4642,219
07:10,4663,221
07:20,4683,223
07:30,4700,226
07:40,4716,227
07:50,4730,229
08:00,4741,231
08:10,4751,232
08:20,4758,233
08:30,4764,234
08:40,4768,235
08:50,4770,236
09:00,4771,237
09:10,4769,237
09:20,4766,237
09:30,4761,238
09:40,4755,238
09:50,4747,238
10:00,4737,237
10:10,4726,237
10:20,4713,237
10:30,4698,236
10:40,4682,236
10:50,4665,235
11:00,4646,235
11:10,4623,234
11:20,4595,232
11:30,4561,231
11:40,4523,229
11:50,4480,226
12:00,4433,224
12:10,4383,221
12:20,4329,218
12:30,4274,215
12:40,4216,212
12:50,4156,209
13:00,4095,206
13:10,4036,202
13:20,3980,199
13:30,3927,196
13:40,3877,194
13:50,3829,191
14:00,3783,189
14:10,3738,186
14:20,3695,183
14:30,3652,181
14:40,3609,178
14:50,3565,176
15:00,3521,173
15:10,3481,170
15:20,3448,168
15:30,3423,166
15:40,3403,163
15:50,3388,161
16:00,3377,160
16:10,3369,158
16:20,3363,156
16:30,3358,154
16:40,3353,153
16:50,3347,151
17:00,3339,149
17:10,3328,147
17:20,3312,145
17:30,3292,143
17:40,3266,140
17:50,3233,138
18:00,3193,135
18:10,3148,132
18:20,3103,129
18:30,3057,126
18:40,3011,123
18:50,2962,119
19:00,2912,116
19:10,2859,113
19:20,2802,109
19:30,2742,106
19:40,2677,102
19:50,2607,98
20:00,2532,94
20:10,2453,90
20:20,2372,86
20:30,2289,82
20:40,2203,77
20:50,2113,73
21:00,2019,68
21:10,1922,63
21:20,1821,59
21:30,1718,54
21:40,1611,49
21:50,1502,44
22:00,1389,38
22:10,1273,33
22:20,1153,28
22:30,1030,22
22:40,903,17
22:50,771,11
23:00,637,5
